,created_at,text,author_id,retweet_count,reply_count,like_count,quote_count
53,2022-03-23 21:52:44+00:00,b'@raptvcom LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
54,2022-03-23 21:52:05+00:00,b'@ProTheDoge LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
55,2022-03-23 21:52:00+00:00,b'@APompliano LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,1,0,0
56,2022-03-23 21:51:41+00:00,b'@CNN LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,1,0,0,0
57,2022-03-23 21:51:34+00:00,b'@overtimemegan LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
58,2022-03-23 21:51:28+00:00,b'@espnmma @marc_raimondi LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,1,0,0,0
59,2022-03-23 21:51:23+00:00,b'@overtimemegan LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
60,2022-03-23 21:51:17+00:00,b'@pulte LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
61,2022-03-23 21:51:13+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
62,2022-03-23 21:51:08+00:00,b'@Reuters LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
63,2022-03-23 21:51:03+00:00,b'@barstoolsports LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
64,2022-03-23 21:51:00+00:00,b'@WSJ LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
65,2022-03-23 21:50:56+00:00,b'@nytimes LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
66,2022-03-23 21:50:50+00:00,b'@Reuters LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
67,2022-03-23 21:50:46+00:00,b'@CoinDesk @Visa @daniel_mottice @AnsibleLabs @mikeybellusci LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
68,2022-03-23 21:50:40+00:00,b'@espnmma @espn @marc_raimondi LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,1,0,0,0
69,2022-03-23 21:50:35+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
70,2022-03-23 21:50:32+00:00,b'@Reuters LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,2,0
71,2022-03-23 21:50:28+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
72,2022-03-23 21:50:22+00:00,b'@nytimes LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
73,2022-03-23 21:49:33+00:00,b'#VladimirPutin Has come out with his own Wallet for the Digital #Ruble Now. #bitcoin #crypto #Ukraine @ShillMe @sweetsinner3 @LLBeer_1 @DankoSnipes @slightdebacle @1biLLiondoLLarz https://t.co/CdhznU0XWp',1454597450816102408,4,9,28,0
74,2022-03-23 21:45:02+00:00,"b""El Salvador's bonds suffer as Bitcoin Law takes effect\n#gold #russia #ELON #btc\nhttps://t.co/4Y4fKkquTd""",916681683134447617,1,0,0,0
75,2022-03-23 21:43:34+00:00,b'\xe2\xac\x86 +1 One Bitcoin Is Going To Be Worth MILLIONS Of Dollars https://t.co/F7vU1pKV0H $BTC\n#btc\n#Bitcoin \n#cryptocurrency \n#Ukraine',1466496750777106437,1,1,1,0
76,2022-03-23 21:42:31+00:00,b'And collect fines and fees ruthlessly and will give prison time with killers for not paying taxes of your a civilian here in America #Iran #chronic #JeffBezos  #paranormal #bank #weed  #loan #BTC #hiphop #india #Ukraine #R #poverty  #NickiMinaj #Raw #Czech #nft \n#civilbenefits',1469577636426833930,0,1,0,0
77,2022-03-23 21:40:01+00:00,b'NFL quarterback Tom Brady gives fan 1 BTC for his historic 600th-touchdown-pass ball\n#blockchain #ukraine #ethereum #btc\nhttps://t.co/HfFPdn9pw7',918075342463688704,0,0,0,0
78,2022-03-23 21:38:50+00:00,b'The U.S will not engage in any military action inside of Ukraine. We will defend our NATO counterparts if they decide to enter Ukraine. The nuke football is always by my side. \n\n#news #nato #UkraineCrisis #Ukraine #russia #China #breaking #retweet #nft #btc #bitcoin #safemoon',1502456331479003147,1,1,3,1
79,2022-03-23 21:34:19+00:00,"b'She is Bohdana, 17.\nHe is Ivan, 19.\nThis is love.\n\n\xf0\x9f\x93\xb7 @vadimghirda\n\n#Ukraine #kiev #zelenskiy #loveukraine #standwithukraine #ukrainewar #peaceforukraine #aidforukraine #support #crypto #cryptoforukraine #bitcoin #dogecoin #ethereum #charity #donation #cryptodonation https://t.co/CCUiXYT8We'",1504812491087486983,0,1,0,0
80,2022-03-23 21:31:35+00:00,b'Keep the faith and Stand with Ukraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 \xf0\x9f\x92\x99  \n\nArt: @yevhaidamaka\n\n#Ukraine #kiev #zelenskiy #loveukraine #standwithukraine #ukrainewar #peaceforukraine #aidforukraine #support #crypto #cryptoforukraine #bitcoin #dogecoin #ethereum #charity #donation #cryptodonation https://t.co/B9g9dAThOf',1504812491087486983,0,1,0,0
81,2022-03-23 21:28:10+00:00,b'Australia introduces a Badge of Approval for #crypto exchanges and #Ukraine legalizes cryptocurrencies amidst a flurry of crypto donations. Find out more in our latest #cryptocurrency news update: \nhttps://t.co/tDhy4JBbF3\n#WislyWednesday #BTC #Blockchain',1278453845077692419,0,0,0,0
82,2022-03-23 21:27:08+00:00,b'Please buy this product I need to sell it urgently. and i worked hard for this product please buy this product #OpenSeaNFT #Polygon #AnimeNFT #Cryptos #NFTs  #ETH   #UkraineRussianWar  #Ukraine #Dolar #Bitcoin #Anime https://t.co/J5QQB5Rm0q',1390423077595516931,2,0,3,0
83,2022-03-23 21:25:50+00:00,"b'\xf0\x9f\x9a\xa8#MARKETUPDATE\xe2\x80\xa6\xe2\x80\xa6Today, on 23 March 2022, \nwe looked into #SouthAfrica Politics, #Crypto, Forex and Indexes\xe2\x80\xa6\n\n\xf0\x9f\x8e\xa5 Youtube Episode link\xe3\x80\xb0\xef\xb8\x8fhttps://t.co/tWZhwuwD2X\n\n#bullmarketstalkshow #Inflation #indexes #Oil #bitcoin #InterestRates #forex  #Russia #Ukraine #War #VladimirPutin https://t.co/xNxDs55uVI'",892867403666862080,0,0,0,0
84,2022-03-23 21:23:59+00:00,"b""2x9=18 1-8=7 don't judge me \xf0\x9f\xa4\xa3\n#civilbenefits we want 100$ a day for life from this GOV or another in its place  #Iran #chronic #JeffBezos  #paranormal #bank #weed  #loan #BTC #hiphop #india #Ukraine #Russia #poverty  #NickiMinaj #Raw #Czech #nft #gold https://t.co/6bQoim1axA""",1469577636426833930,0,1,0,0
85,2022-03-23 21:16:14+00:00,"b'These tanks r a death sentence 2 #Russia forces. Why would any soldier drive a tank with weapons that can penetrate the armor. 2 all #Russia forces, what u r doing on behalf of ur leader #Putin will lead u 2 ur grave, especially being in those tanks. $SPY $SPX $COIN $BTC #Bitcoin https://t.co/Wrdm1NPRaa'",1461702975882240013,0,0,1,0
86,2022-03-23 21:15:41+00:00,"b'me,my brothers,my mother &amp; the  fruit of her womb in Jesus name,Amen be it in blood,spirit,soul,foundation,star, ordination,glory,honor etc #ukraine #WWE #Bitcoin #cryptocurrency #Zelensky #mariopol #KKundrraSquad #liveline #Dreamcatcher #F1 #USA #Russia #Thembafor2million #NFT'",207920369,0,0,0,0
87,2022-03-23 21:14:40+00:00,b'@consensus2022 @CoinDesk LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
88,2022-03-23 21:13:59+00:00,b'@TMZ LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
89,2022-03-23 21:13:30+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
90,2022-03-23 21:13:24+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
91,2022-03-23 21:13:17+00:00,b'@whale_alert LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
92,2022-03-23 21:13:09+00:00,"b'Ukrainian refugee flees to Poland with $2,000 in #bitcoin on a USB drive... https://t.co/Lza28shbnY via @YouTube #Ukraine'",1228511957843615744,0,0,0,0
93,2022-03-23 21:13:06+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,1,0
94,2022-03-23 21:12:58+00:00,b'@FoxNews LIVESTREAM FROM LAST NIGHT!!\xf0\x9f\x94\xb4\n\nHUGE CONVERSATIONS! \xf0\x9f\x97\xa3 \nHUGE REACTIONS! \xf0\x9f\x98\xaf \nHUGE HEADLINES! \xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\nTUNE IN &amp; DONT MISS IT!\xf0\x9f\x91\x8d\n\nhttps://t.co/u6xfYToWWU\n\n#Ukraine #UkraineUnderAttack #Biden #NBA #NFL #Bitcoin #BTC #Crypto #NFT #SupportSmallStreams',1445891016373018624,0,0,0,0
